date,code,price,towards,amount,order_id,trade_id,commission_fee,cash,assets
2017-01-03,000001,9.11,1,10000.0,0.4926550103071575,0.517573806893816,0.0,2371096.449999999,2564696.449999999
2017-01-03,000002,20.55,1,10000.0,0.29960473779832064,0.2551745157427918,0.0,2279996.449999999,2564696.449999999
2017-01-04,000001,9.15,-1,10000.0,0.43200224719446645,0.06762227733763737,137.25,2074496.4499999988,2564696.449999999
2017-01-04,000002,20.74,-1,10000.0,0.18349867893838645,0.7882934393942805,311.09999999999997,2165859.199999999,2564959.199999999
2017-01-04,601801,17.19,-1,10000.0,0.2752253810273848,0.8521211322506994,257.85,2372948.0999999987,2566548.0999999987
2017-01-05,000001,9.17,1,10000.0,0.7525809987468473,0.7531227036010726,0.0,2544590.2499999986,2564490.2499999986
2017-01-05,000002,20.85,1,10000.0,0.23162814610295102,0.7350496698578106,0.0,2452890.2499999986,2564490.2499999986
2017-01-05,600010,2.02,-1,10000.0,0.478398287360446,0.8378764543568092,30.3,2244390.2499999986,2564490.2499999986
2017-01-05,601801,16.65,1,10000.0,0.1631458079544228,0.361459348583709,0.0,2264559.949999999,2564759.949999999
2017-01-06,000001,9.17,-1,10000.0,0.4620991693661115,0.2871521679164427,137.55,2098059.949999999,2564759.949999999
2017-01-06,000002,20.94,-1,10000.0,0.7738390729622517,0.523770356311736,314.1,2189622.399999999,2564622.399999999
2017-01-06,600010,2.03,1,10000.0,0.9544707101670006,0.8806368955407771,0.0,2398708.299999999,2565208.299999999
2017-01-06,601801,16.69,-1,10000.0,0.7419115801426887,0.8583790233384884,250.35000000000002,2378408.299999999,2565208.299999999
2017-01-09,000001,9.13,1,10000.0,0.39795425490253866,0.37692267145840663,0.0,2545057.949999999,2565357.949999999
2017-01-09,000002,20.6,1,10000.0,0.9058127914167693,0.2897491849957603,0.0,2453757.949999999,2565357.949999999
2017-01-09,600010,2.04,-1,10000.0,0.796022773855259,0.3101549351781725,30.6,2247757.949999999,2565357.949999999
2017-01-09,601801,16.66,1,10000.0,0.1891771748318286,0.8339174498819603,0.0,2268127.3499999987,2565427.3499999987
2017-01-10,000001,9.15,-1,10000.0,0.11600933044870898,0.5962228255920408,137.25,2101527.3499999987,2565427.3499999987
2017-01-10,000002,20.67,-1,10000.0,0.2700745298223254,0.5334115813926826,310.05000000000007,2192890.0999999987,2565490.0999999987
2017-01-10,600010,2.04,1,10000.0,0.2994144447017195,0.46322980459794116,0.0,2399280.049999999,2565880.049999999
2017-01-10,601801,16.61,-1,10000.0,0.7985712713641273,0.07831947923254823,249.15,2378880.049999999,2565880.049999999
2017-01-11,000001,9.14,1,10000.0,0.3240887680721092,0.8861568844895652,0.0,2544730.899999999,2565130.899999999
2017-01-11,000002,20.52,1,10000.0,0.48086677467947614,0.4198443034393107,0.0,2453330.899999999,2565130.899999999
2017-01-11,600010,2.04,-1,10000.0,0.6534407321291572,0.4098548764720089,30.6,2248130.899999999,2565130.899999999
2017-01-11,601801,16.99,1,10000.0,0.7823281416025423,0.8058341915406868,0.0,2268500.299999999,2565100.299999999
2017-01-12,000001,9.13,-1,10000.0,0.5381958233010459,0.012610088972325184,136.95000000000002,2098600.299999999,2565100.299999999
2017-01-12,600010,2.04,1,10000.0,0.23594106657096148,0.5952562439413464,0.0,2189763.3499999987,2564863.3499999987
2017-01-12,601801,17.47,-1,10000.0,0.22741359626748625,0.44904858370007095,262.05,2169363.3499999987,2564863.3499999987
2017-01-13,000001,9.14,1,10000.0,0.3255227765263663,0.8094547078204237,0.0,2343801.299999999,2569401.299999999
2017-01-13,000002,21.0,-1,10000.0,0.255398556183407,0.19329411416752273,315.0,2252401.299999999,2569401.299999999
2017-01-13,600010,2.03,-1,10000.0,0.0960620157713502,0.854226049657805,30.45,2462086.299999999,2573886.299999999
2017-01-13,601801,17.74,1,10000.0,0.8339108812134679,0.5945327939505135,0.0,2482355.8499999987,2573755.8499999987
2017-01-16,000001,9.15,-1,10000.0,0.6399276814684743,0.38363297106080607,137.25,2304955.8499999987,2573755.8499999987
2017-01-16,000002,21.81,1,10000.0,0.06078865475755624,0.021676971597484718,0.0,2396318.5999999987,2573718.5999999987
2017-01-16,600010,2.03,1,10000.0,0.06905092221848419,0.4653307709264346,0.0,2178218.5999999987,2573718.5999999987
2017-01-16,601801,18.08,-1,10000.0,0.9374259870128039,0.7970036280481195,271.2,2157918.5999999987,2573718.5999999987
2017-01-17,000001,9.12,1,10000.0,0.6962006498996547,0.8636240532003131,0.0,2338447.3999999985,2576847.3999999985
2017-01-17,000002,20.73,-1,10000.0,0.9189446668601395,0.11634844802871203,310.95,2247247.3999999985,2576847.3999999985
2017-01-17,600010,2.04,-1,10000.0,0.9516742231651534,0.8412208370243962,30.6,2454236.4499999983,2565736.4499999983
2017-01-17,601801,18.17,1,10000.0,0.8336673368393033,0.31015140632991767,0.0,2474605.849999998,2565805.849999998
2017-01-18,000001,9.14,-1,10000.0,0.015242206402738101,0.1336117282999888,137.10000000000002,2292905.849999998,2565805.849999998
2017-01-18,000002,20.67,1,10000.0,0.6429608790862988,0.190287191669392,0.0,2384168.749999998,2565868.749999998
2017-01-18,600010,2.05,1,10000.0,0.20577741382936265,0.7397295503094924,0.0,2177468.749999998,2565868.749999998
2017-01-18,601801,18.01,-1,10000.0,0.03267662593431575,0.11203652038999456,270.15000000000003,2156968.749999998,2565868.749999998
2017-01-19,000001,9.15,1,10000.0,0.7738173639403979,0.6722263544269461,0.0,2336798.599999998,2563998.599999998
2017-01-19,000002,20.7,-1,10000.0,0.25280155299731244,0.540312978986697,310.5,2245298.599999998,2563998.599999998
2017-01-19,600010,2.06,-1,10000.0,0.38980990460917286,0.9579754961405408,30.900000000000002,2451988.099999998,2563988.099999998
2017-01-19,601801,17.6,1,10000.0,0.41838292463457394,0.4731582473284309,0.0,2472557.1999999983,2564057.1999999983
2017-01-20,000001,9.17,-1,10000.0,0.37562053675058615,0.9228265582084566,137.55,2296557.1999999983,2564057.1999999983
2017-01-20,000002,20.6,1,10000.0,0.45050781561920095,0.1832077624823797,0.0,2388119.6499999985,2564119.6499999985
2017-01-20,600010,2.04,1,10000.0,0.7425550440893235,0.4646760969571363,0.0,2182119.6499999985,2564119.6499999985
2017-01-20,601801,18.1,-1,10000.0,0.8122550674643273,0.4852329104571601,271.50000000000006,2161719.6499999985,2564119.6499999985
2017-01-23,000001,9.22,1,10000.0,0.12038244789521158,0.4128331394834842,0.0,2342448.1499999985,2568848.1499999985
2017-01-23,000002,20.7,-1,10000.0,0.5008680614632821,0.7593172398466695,310.5,2250248.1499999985,2568848.1499999985
2017-01-23,600010,2.06,-1,10000.0,0.7819711069108001,0.979139317470381,30.900000000000002,2456937.6499999985,2569537.6499999985
2017-01-23,601801,18.06,1,10000.0,0.32506966198911436,0.19710565426959292,0.0,2477506.7499999986,2569706.7499999986
2017-01-24,000001,9.23,-1,10000.0,0.13046198485213512,0.6926954704510572,138.45000000000002,2296906.7499999986,2569706.7499999986
2017-01-24,000002,20.77,1,10000.0,0.17525384083315876,0.2768818137793473,0.0,2389068.2999999984,2569668.2999999984
2017-01-24,600010,2.06,1,10000.0,0.7953677787715552,0.041471187552082234,0.0,2181368.2999999984,2569668.2999999984
2017-01-24,601801,18.57,-1,10000.0,0.7292086072123657,0.016019620014506963,278.55,2160768.2999999984,2569668.2999999984
2017-01-25,000001,9.27,1,10000.0,0.621775905845504,0.6720941260349532,0.0,2346189.7499999986,2574489.7499999986
2017-01-25,000002,20.68,-1,10000.0,0.8700816730409048,0.09114719073990862,310.2,2253489.7499999986,2574489.7499999986
2017-01-25,600010,2.07,-1,10000.0,0.8057356682034721,0.07108807088784685,31.049999999999997,2459979.5499999984,2573279.5499999984
2017-01-25,601801,18.77,1,10000.0,0.31415679456192813,0.7004459799397962,0.0,2480648.4999999986,2573348.4999999986
2017-01-26,000001,9.27,-1,10000.0,0.7249982117094972,0.00697384003043966,139.04999999999998,2292948.4999999986,2573348.4999999986
2017-01-26,000002,20.65,1,10000.0,0.5536042955810424,0.0715961324351565,0.0,2385509.449999999,2573209.449999999
2017-01-26,600010,2.08,1,10000.0,0.21424916703137586,0.16866962108768846,0.0,2179009.449999999,2573209.449999999
2017-01-26,601801,18.63,-1,10000.0,0.95071283409954,0.506302887552625,279.45,2158209.449999999,2573209.449999999
2017-02-03,000001,9.34,1,10000.0,0.42339545512253796,0.5268594059273016,0.0,2344229.9999999986,2571529.9999999986
2017-02-03,000002,20.69,-1,10000.0,0.5048296773766484,0.29815579001738934,310.35,2250829.9999999986,2571529.9999999986
2017-02-03,600010,2.09,-1,10000.0,0.9740000989984633,0.197684741728406,31.349999999999998,2457419.6499999985,2571619.6499999985
2017-02-03,601801,18.26,1,10000.0,0.00777854280086987,0.25742654156865463,0.0,2478288.2999999984,2571688.2999999984
2017-02-06,000001,9.26,-1,10000.0,0.6416851413381233,0.9828527504821029,138.9,2295688.2999999984,2571688.2999999984
2017-02-06,000002,20.68,1,10000.0,0.294823722873616,0.5181453194888663,0.0,2388149.3999999985,2570749.3999999985
2017-02-06,600010,2.08,1,10000.0,0.48258613463184796,0.2810274109992381,0.0,2181349.3999999985,2570749.3999999985
2017-02-06,601801,18.81,-1,10000.0,0.11499115101361868,0.6399052597422842,282.15,2160549.3999999985,2570749.3999999985
2017-02-07,000001,9.31,1,10000.0,0.5111390351944666,0.024401313032043515,0.0,2348367.2499999986,2575967.2499999986
2017-02-07,000002,20.59,-1,10000.0,0.9144482538448049,0.5442526829757353,308.84999999999997,2255267.2499999986,2575967.2499999986
2017-02-07,600010,2.08,-1,10000.0,0.23342657262758293,0.3084894355424954,31.200000000000003,2460858.3999999985,2574758.3999999985
2017-02-07,601801,18.74,1,10000.0,0.3498254237361996,0.5121216665544834,0.0,2481627.1999999983,2574727.1999999983
2017-02-08,000001,9.29,-1,10000.0,0.2241293751504071,0.6248336715088887,139.35,2294227.1999999983,2574727.1999999983
2017-02-08,000002,20.64,1,10000.0,0.16838617292812907,0.630942345897793,0.0,2386987.849999998,2574387.849999998
2017-02-09,000001,9.3,1,10000.0,0.8251514177688921,0.9863295806125408,0.0,2180587.849999998,2574387.849999998
2017-02-09,000002,20.71,-1,10000.0,0.4289279791292495,0.40911306135194425,310.65000000000003,2087587.8499999982,2574387.849999998
2017-02-09,600010,2.08,1,10000.0,0.1449143574821926,0.5103641122783994,0.0,2294377.1999999983,2574777.1999999983
2017-02-09,601801,18.86,-1,10000.0,0.8955230400091663,0.1594272648027527,282.9,2273577.1999999983,2574777.1999999983
2017-02-10,000001,9.32,-1,10000.0,0.06936740151211218,0.9496933429653677,139.8,2461894.2999999984,2575694.2999999984
2017-02-10,000002,20.78,1,10000.0,0.29070308022686764,0.24345734825884646,0.0,2554954.4999999986,2575754.4999999986
2017-02-10,600010,2.1,-1,10000.0,0.46943276578228066,0.30321310470113605,31.5,2347154.4999999986,2575754.4999999986
2017-02-10,601801,18.9,1,10000.0,0.16563170911113545,0.13310246752529076,0.0,2368122.9999999986,2575922.9999999986
2017-02-13,000001,9.34,1,10000.0,0.32739605441088837,0.6291601332137546,0.0,2179122.9999999986,2575922.9999999986
2017-02-13,000002,20.65,-1,10000.0,0.9965439882298324,0.8289989848119791,309.75,2085722.9999999986,2575922.9999999986
2017-02-13,600010,2.16,1,10000.0,0.11594300446762118,0.06429783392145938,0.0,2291913.2499999986,2574313.2499999986
2017-02-13,601801,18.89,-1,10000.0,0.9908982854044265,0.764095471593542,283.35,2270313.2499999986,2574313.2499999986
2017-02-14,000001,9.41,-1,10000.0,0.36123277296298606,0.4274540945887356,141.15,2458929.8999999985,2573929.8999999985
2017-02-14,000002,20.77,1,10000.0,0.007196190315498008,0.8660912875232827,0.0,2552888.7499999986,2574488.7499999986
2017-02-14,600010,2.14,-1,10000.0,0.5215656076424898,0.5238428158809904,32.1,2345188.7499999986,2574488.7499999986
2017-02-15,000001,9.4,1,10000.0,0.9243055292857957,0.9950246538549445,0.0,2366556.6499999985,2574256.6499999985
2017-02-15,000002,20.9,-1,10000.0,0.7666124468311792,0.15567789982737945,313.49999999999994,2272556.6499999985,2574256.6499999985
2017-02-15,600010,2.16,1,10000.0,0.8277965220890658,0.9873346548475975,0.0,2481243.1499999985,2575243.1499999985
2017-02-15,601801,18.61,1,10000.0,0.0028869030548119845,0.0717731590933095,0.0,2459643.1499999985,2575243.1499999985
2017-02-16,000001,9.45,-1,10000.0,0.3808969215115535,0.771788379448569,141.74999999999997,2273543.1499999985,2575243.1499999985
2017-02-16,000002,20.67,1,10000.0,0.4526124909193424,0.35469316378998705,0.0,2367901.3999999985,2575601.3999999985
2017-02-16,600010,2.14,-1,10000.0,0.8178950253463729,0.7013100572302052,32.1,2161201.3999999985,2575601.3999999985
2017-02-16,601801,18.58,-1,10000.0,0.42436597565017653,0.3141336767958667,278.7,2182569.2999999984,2575369.2999999984
2017-02-17,000001,9.46,1,10000.0,0.9911877086887837,0.019264668764879977,0.0,2368090.599999998,2574790.599999998
2017-02-17,000002,20.68,-1,10000.0,0.17924522814033428,0.0860217301409022,310.2,2273490.599999998,2574790.599999998
2017-02-17,600010,2.21,1,10000.0,0.5287998687918909,0.6808999307358722,0.0,2479980.399999998,2574580.399999998
2017-02-17,601801,18.65,1,10000.0,0.08845840221045975,0.799270977358814,0.0,2457880.399999998,2574580.399999998
2017-02-20,000001,9.4,-1,10000.0,0.7793845255349271,0.22036100655991142,141.0,2271380.399999998,2574580.399999998
2017-02-20,000002,20.55,1,10000.0,0.2821071359792704,0.6125769853827404,0.0,2365239.399999998,2573839.399999998
2017-02-20,601801,18.73,-1,10000.0,0.633915675120455,0.060203266739718764,280.95000000000005,2159739.399999998,2573839.399999998
2017-02-21,000001,9.55,1,10000.0,0.8450486198286725,0.6968814684447733,0.0,2346758.449999998,2574358.449999998
2017-02-21,000002,20.72,-1,10000.0,0.4847883713244616,0.2822544729697851,310.8,2251258.449999998,2574358.449999998
2017-02-21,600010,2.22,-1,10000.0,0.7833768300446601,0.9288345301975451,33.300000000000004,2458147.649999998,2575747.649999998
2017-02-21,601801,18.96,1,10000.0,0.6709483378914722,0.04762696775195785,0.0,2480314.349999998,2575814.349999998
2017-02-22,000001,9.57,-1,10000.0,0.318382613475624,0.44148420850054026,143.55,2290714.349999998,2575814.349999998
2017-02-22,000002,20.95,1,10000.0,0.8155143992288523,0.8854586097503725,0.0,2386270.7999999984,2575870.7999999984
2017-02-22,600010,2.22,1,10000.0,0.2876634668320831,0.23004803915442218,0.0,2176770.7999999984,2575870.7999999984
2017-02-22,601801,19.17,-1,10000.0,0.15341957771922965,0.28445444716927115,287.55,2154570.7999999984,2575870.7999999984
2017-02-23,000001,9.55,1,10000.0,0.9068680902132737,0.8716768697908878,0.0,2345983.2499999986,2577683.2499999986
2017-02-23,000002,20.94,-1,10000.0,0.017590664280933366,0.22251498830645433,314.1,2250483.2499999986,2577683.2499999986
2017-02-23,600010,2.25,-1,10000.0,0.2816985727184006,0.8114507304322156,33.75,2459569.1499999985,2577269.1499999985
2017-02-23,601801,18.85,1,10000.0,0.9834837318300949,0.10370166139340276,0.0,2482035.3999999985,2577535.3999999985
2017-02-24,000001,9.5,-1,10000.0,0.5535372557480395,0.1376424436689203,142.5,2293535.3999999985,2577535.3999999985
2017-02-24,000002,20.72,1,10000.0,0.6521615975193027,0.6751819532696635,0.0,2388392.8999999985,2576892.8999999985
2017-02-24,600010,2.23,1,10000.0,0.09641944773102562,0.19645800993714613,0.0,2181192.8999999985,2576892.8999999985
2017-02-24,601801,19.05,-1,10000.0,0.5124045472112886,0.9585625997395308,285.75000000000006,2158892.8999999985,2576892.8999999985
2017-02-27,000001,9.5,1,10000.0,0.13592000731009568,0.10603390981653049,0.0,2349107.1499999985,2578607.1499999985
2017-02-27,000002,20.57,-1,10000.0,0.48469897085735314,0.524491403638003,308.55,2254107.1499999985,2578607.1499999985
2017-02-27,600010,2.24,-1,10000.0,0.7263541190165992,0.6322790705493821,33.60000000000001,2459498.5999999987,2576798.5999999987
2017-02-27,601801,19.1,1,10000.0,0.3121825936996244,0.41175864219670877,0.0,2481864.9999999986,2576864.9999999986
2017-02-28,000001,9.43,-1,10000.0,0.5453242827256515,0.45317373273345185,141.45,2290864.9999999986,2576864.9999999986
2017-02-28,000002,20.52,1,10000.0,0.42442528222027354,0.5781334721245116,0.0,2385023.5499999984,2576023.5499999984
2017-02-28,600010,2.23,1,10000.0,0.7890079111950171,0.3330660730944358,0.0,2179823.5499999984,2576023.5499999984
2017-02-28,601801,19.18,-1,10000.0,0.061867846476302724,0.12351944900387979,287.7,2157523.5499999984,2576023.5499999984
2017-03-01,000001,9.49,1,10000.0,0.5893238441694643,0.1910118454939198,0.0,2349035.849999998,2576535.849999998
2017-03-01,000002,20.55,-1,10000.0,0.15529844753720223,0.9618777129565975,308.25,2254135.849999998,2576535.849999998
2017-03-01,600010,2.22,-1,10000.0,0.013428721529466614,0.5689718717554917,33.300000000000004,2459327.599999998,2576527.599999998
2017-03-01,601801,19.02,1,10000.0,0.999193323483444,0.7301060151180212,0.0,2481494.2999999984,2576394.2999999984
2017-03-02,000001,9.51,-1,10000.0,0.427534449703208,0.4126643277025428,142.65,2291294.2999999984,2576394.2999999984
2017-03-02,000002,20.52,1,10000.0,0.7025043840598099,0.1064196748668994,0.0,2386251.6499999985,2576451.6499999985
2017-03-02,600010,2.22,1,10000.0,0.8172581843222879,0.8773886372529088,0.0,2181051.6499999985,2576451.6499999985
2017-03-02,601801,19.1,-1,10000.0,0.6051981086969893,0.7255898420329424,286.5,2158851.6499999985,2576451.6499999985
2017-03-03,000001,9.41,1,10000.0,0.20326838873859432,0.2510957207112384,0.0,2349565.1499999985,2576965.1499999985
2017-03-03,000002,20.34,-1,10000.0,0.5761263273903595,0.4984149526338987,305.09999999999997,2255465.1499999985,2576965.1499999985
2017-03-03,600010,2.2,-1,10000.0,0.34775997415637516,0.6323821172655548,33.00000000000001,2458560.0499999984,2574860.0499999984
2017-03-03,601801,19.02,1,10000.0,0.13295620436565125,0.3452286252605018,0.0,2480527.0499999984,2574627.0499999984
2017-03-06,000001,9.4,-1,10000.0,0.2352918245104182,0.2959382827240623,141.0,2290327.0499999984,2574627.0499999984
2017-03-06,000002,20.25,1,10000.0,0.9280049581110799,0.4956907172072782,0.0,2384186.0499999984,2574386.0499999984
2017-03-06,601801,19.14,-1,10000.0,0.23468603245009478,0.9646435236858574,287.1,2181686.0499999984,2574386.0499999984
2017-03-07,000001,9.44,1,10000.0,0.6171770095385962,0.9414729833748763,0.0,2372798.9499999983,2575298.9499999983
2017-03-07,000002,20.24,-1,10000.0,0.27672301925824283,0.11003413381612892,303.59999999999997,2278398.9499999983,2575298.9499999983
2017-03-07,600010,2.25,1,10000.0,0.5725192061092672,0.843860259326525,0.0,2480495.349999998,2574895.349999998
2017-03-07,601801,19.09,1,10000.0,0.22767224436920652,0.45746930434065736,0.0,2457995.349999998,2574895.349999998
2017-03-08,000001,9.43,-1,10000.0,0.1155415425743731,0.6278284559948935,141.45,2267095.349999998,2574895.349999998
2017-03-08,000002,20.27,1,10000.0,0.6044245214388085,0.7854145171420247,0.0,2361253.899999998,2574653.899999998
2017-03-08,600010,2.24,-1,10000.0,0.24543752842225552,0.5016002826454964,33.60000000000001,2158553.899999998,2574653.899999998
2017-03-08,601801,18.92,-1,10000.0,0.009422341561810765,0.47044034322274764,283.8,2180920.299999998,2574520.299999998
2017-03-09,000001,9.41,1,10000.0,0.8673821811610226,0.5543346984666494,0.0,2369836.499999998,2572536.499999998
2017-03-09,000002,20.6,-1,10000.0,0.8658420061899077,0.2703041209263233,309.00000000000006,2275736.499999998,2572536.499999998
2017-03-09,600010,2.24,1,10000.0,0.4018464391864701,0.9280458059439524,0.0,2481427.499999998,2575527.499999998
2017-03-09,601801,18.57,1,10000.0,0.9889169914815399,0.8610486986943533,0.0,2459027.499999998,2575527.499999998
2017-03-10,000001,9.38,-1,10000.0,0.6626128569085606,0.7187247560431347,140.70000000000002,2273327.499999998,2575527.499999998
2017-03-10,000002,20.52,1,10000.0,0.27761585212521167,0.2710681203123466,0.0,2366986.799999998,2575086.799999998
2017-03-10,600010,2.22,-1,10000.0,0.6380041042601823,0.45039236915762393,33.300000000000004,2161786.799999998,2575086.799999998
2017-03-10,601801,18.47,-1,10000.0,0.036870510199221385,0.38224071058483355,277.05,2183953.499999998,2574853.499999998
2017-03-13,000001,9.39,1,10000.0,0.8228876453109975,0.5083643299426986,0.0,2368376.4499999983,2573576.4499999983
2017-03-13,000002,20.65,-1,10000.0,0.009880771102029229,0.2997452125316311,309.75,2274476.4499999983,2573576.4499999983
2017-03-13,600010,2.22,1,10000.0,0.07061701905226447,0.6075295954173291,0.0,2480666.6999999983,2574566.6999999983
2017-03-13,601801,18.52,1,10000.0,0.5037850756379574,0.3561546906781906,0.0,2458466.6999999983,2574566.6999999983
2017-03-14,000001,9.43,-1,10000.0,0.544057687536566,0.169806670870425,141.45,2273266.6999999983,2574566.6999999983
2017-03-14,000002,20.81,1,10000.0,0.8634140039562779,0.23015775617877032,0.0,2367425.249999998,2574825.249999998
2017-03-14,600010,2.21,-1,10000.0,0.8991395986105891,0.4358235656779189,33.15,2159325.249999998,2574825.249999998
2017-03-14,601801,18.23,-1,10000.0,0.13830572537492536,0.832805044921247,273.45,2181392.099999998,2574692.099999998
2017-03-15,000001,9.42,1,10000.0,0.6424081579551549,0.551096703892648,0.0,2363418.649999998,2571518.649999998
2017-03-15,000002,21.36,-1,10000.0,0.2515473662585962,0.08091654169384266,320.4,2269218.649999998,2571518.649999998
2017-03-15,600010,2.21,1,10000.0,0.08203265862487685,0.7388330022472285,0.0,2482498.249999998,2576698.249999998
2017-03-16,000001,9.48,-1,10000.0,0.16444440216740952,0.012876992252678465,142.20000000000002,2460398.249999998,2576698.249999998
2017-03-16,000002,21.41,1,10000.0,0.3645654247632919,0.9302645303203532,0.0,2555056.049999998,2577156.049999998
2017-03-16,600010,2.23,-1,10000.0,0.675409490982087,0.0655624709537953,33.449999999999996,2340956.049999998,2577156.049999998
2017-03-16,601801,16.73,1,10000.0,0.03421555855522862,0.18658535987909775,0.0,2363222.5999999978,2577322.5999999978
2017-03-17,000001,9.45,1,10000.0,0.5693960536398089,0.17268118690202938,0.0,2195922.5999999978,2577322.5999999978
2017-03-17,000002,22.0,-1,10000.0,0.7192614047077341,0.7673108058645634,330.0,2101422.5999999978,2577322.5999999978
2017-03-17,600010,2.24,1,10000.0,0.7408638032188236,0.8475122133275029,0.0,2321092.5999999978,2582892.5999999978
2017-03-20,000001,9.29,-1,10000.0,0.8441608550550815,0.24206215579894175,139.35,2298692.5999999978,2582892.5999999978
2017-03-20,000002,21.49,1,10000.0,0.2064098935246339,0.484216428991993,0.0,2391453.2499999977,2581153.2499999977
2017-03-20,600010,2.19,-1,10000.0,0.2923639950578084,0.646280215185057,32.85,2176553.2499999977,2581153.2499999977
2017-03-21,000001,9.25,1,10000.0,0.2978270166694056,0.5699605950660444,0.0,2198420.3999999976,2580620.3999999976
2017-03-21,000002,21.01,-1,10000.0,0.22753364977527912,0.6771288387193682,315.15000000000003,2105920.3999999976,2580620.3999999976
2017-03-21,600010,2.17,1,10000.0,0.6605550943403913,0.12018507594766759,0.0,2315705.2499999977,2575505.2499999977
2017-03-21,601801,16.83,-1,10000.0,0.751229108190838,0.856125510303573,252.44999999999996,2294005.2499999977,2575505.2499999977
2017-03-22,000001,9.2,-1,10000.0,0.12353372918973726,0.5656339208836311,138.0,2462052.7999999975,2576252.7999999975
2017-03-22,000002,21.15,1,10000.0,0.13780942041052668,0.3560139810140963,0.0,2553914.7999999975,2575614.7999999975
2017-03-22,600010,2.14,-1,10000.0,0.0438859353602884,0.11710831590124904,32.1,2342414.7999999975,2575614.7999999975
2017-03-22,601801,17.05,1,10000.0,0.41833247205184976,0.8022393376282299,0.0,2363782.6999999974,2575282.6999999974
2017-03-23,000001,9.16,1,10000.0,0.1497084896045997,0.7582862817532382,0.0,2193282.6999999974,2575282.6999999974
2017-03-23,000002,21.08,-1,10000.0,0.4801239404820209,0.6819716036352117,316.19999999999993,2101682.6999999974,2575282.6999999974
2017-03-23,600010,2.14,1,10000.0,0.8003252110537071,0.245613910607147,0.0,2312166.499999997,2574266.499999997
2017-03-23,601801,17.09,-1,10000.0,0.24926555229679193,0.625148085161798,256.35,2290766.499999997,2574266.499999997
2017-03-24,000001,9.2,-1,10000.0,0.5394147198620416,0.22762850265969647,138.0,2461410.149999997,2574410.149999997
2017-03-24,000002,21.4,1,10000.0,0.3232158131639913,0.788084967252714,0.0,2553272.149999997,2574672.149999997
2017-03-24,600010,2.16,-1,10000.0,0.6554837542081465,0.06411670549529835,32.400000000000006,2339272.149999997,2574672.149999997
2017-03-24,601801,17.14,1,10000.0,0.9653979338453641,0.9540723041677428,0.0,2360839.749999997,2574839.749999997
2017-03-27,000001,9.12,1,10000.0,0.8686464168734722,0.5944990472841792,0.0,2189439.749999997,2574839.749999997
2017-03-27,000002,21.58,-1,10000.0,0.5203182075700108,0.9877976089691278,323.69999999999993,2098239.749999997,2574839.749999997
2017-03-27,600010,2.19,1,10000.0,0.5597154305248236,0.6158135682739884,0.0,2313716.049999997,2576316.049999997
2017-03-27,601801,17.14,-1,10000.0,0.7579933213687533,0.4114875762636109,257.1,2291816.049999997,2576316.049999997
2017-03-28,000001,9.16,-1,10000.0,0.8332345213395982,0.5304002738497541,137.4,2462958.949999997,2576058.949999997
2017-03-28,000002,21.2,1,10000.0,0.3471420813266728,0.4730155868983674,0.0,2554421.549999997,2576321.549999997
2017-03-28,600010,2.18,-1,10000.0,0.3499097321470028,0.5459803113679247,32.7,2342421.549999997,2576321.549999997
2017-03-28,601801,16.89,1,10000.0,0.13422380861481287,0.22737167721647744,0.0,2364188.849999997,2576188.849999997
2017-03-29,000001,9.13,1,10000.0,0.40876311889889727,0.9250726205206181,0.0,2195288.849999997,2576188.849999997
2017-03-29,000002,21.28,-1,10000.0,0.9030296822787122,0.9141392150896795,319.20000000000005,2103988.849999997,2576188.849999997
2017-03-29,600010,2.19,1,10000.0,0.3416694279551782,0.31321545519073923,0.0,2316469.6499999966,2576669.6499999966
2017-03-29,601801,16.94,-1,10000.0,0.028195286011964305,0.09674433078547695,254.10000000000002,2294569.6499999966,2576669.6499999966
2017-03-30,000001,9.12,-1,10000.0,0.49631570711589024,0.882645134343084,136.79999999999998,2463715.5499999966,2576915.5499999966
2017-03-30,000002,21.0,1,10000.0,0.7798287424285053,0.44546057256906746,0.0,2554778.7499999967,2576678.7499999967
2017-03-30,600010,2.19,-1,10000.0,0.03047232136738276,0.03685886661767379,32.85,2344778.7499999967,2576678.7499999967
2017-03-30,601801,16.8,1,10000.0,0.3474322975194716,0.17914095435079813,0.0,2366645.8999999966,2576645.8999999966
2017-03-31,000001,9.08,1,10000.0,0.5423469501873144,0.53957462417923,0.0,2198645.8999999966,2576645.8999999966
2017-03-31,000002,20.53,-1,10000.0,0.8730494532279442,0.29140812249721537,307.95000000000005,2107845.8999999966,2576645.8999999966
2017-03-31,600010,2.15,1,10000.0,0.05365233974203287,0.10664452090441456,0.0,2312837.9499999965,2571637.9499999965
2017-03-31,601801,16.78,-1,10000.0,0.9388029289393076,0.7721280935138691,251.70000000000002,2291337.9499999965,2571637.9499999965
2017-04-05,000001,9.16,-1,10000.0,0.27537468692033973,0.3972940876914275,137.4,2458886.2499999963,2571186.2499999963
2017-04-05,000002,20.63,1,10000.0,0.6527959895740179,0.7329519192454474,0.0,2550348.8499999964,2571848.8499999964
2017-04-06,000001,9.2,1,10000.0,0.6764671497618032,0.030773507266950606,0.0,2344048.8499999964,2571848.8499999964
